Time(s),Lateral Error(m),Heading Error(deg),Heading angular velocity(deg),speed(m/s),delta(deg),Acc(m/s^2,arc(m)3.159000,0.005269,-12.118431,-0.076013,0.311621,-20.000000,9.000000,0.000000
15.045000,0.046773,0.036631,0.399619,1.000197,0.000000,0.000000,11.800000
15.159000,0.039363,0.016380,0.020175,0.839444,0.000000,3.000000,12.000000
15.289000,0.047457,-0.005598,-0.113128,0.980298,0.000000,0.000000,12.100000
15.399000,0.018466,-0.049250,-0.135296,0.999522,0.000000,0.000000,12.200000
15.529000,0.020391,-0.080483,-0.330836,1.000410,-1.000000,0.000000,12.300000
15.637000,0.019104,-0.077670,-0.446615,1.000294,-1.000000,0.000000,12.400000
15.765000,0.017568,-0.071590,-0.442692,1.000122,0.000000,0.000000,12.500000
15.875000,0.045100,-0.049679,-0.248983,0.999960,0.000000,0.000000,12.600000
16.004000,0.042084,-0.050172,-0.274008,0.999827,0.000000,0.000000,12.700000
16.113000,0.038005,-0.039235,-0.093813,0.999801,0.000000,0.000000,12.900000
16.256000,0.041683,-0.022754,-0.062804,0.999777,0.000000,0.000000,13.000000
16.358000,0.016863,0.001703,-0.041727,0.999767,0.000000,0.000000,13.100000
16.492000,0.019609,0.033935,-0.032702,0.999794,0.000000,0.000000,13.200000
16.596000,0.021078,0.059589,0.230967,0.999986,1.000000,0.000000,13.300000
16.732000,0.017566,0.077220,0.341999,1.000081,1.000000,0.000000,13.400000
16.836000,0.042502,0.072259,0.561798,1.000250,1.000000,0.000000,13.500000
16.971000,0.037656,0.075402,0.629435,1.000319,0.000000,0.000000,13.600000
17.071000,0.043193,0.158704,0.650768,1.000385,1.000000,0.000000,13.800000
17.203000,0.047889,0.190515,0.790014,1.000513,2.000000,0.000000,13.900000
17.312000,0.019582,0.179006,0.931675,1.000608,2.000000,0.000000,14.000000
17.452000,0.012237,0.160818,1.133842,1.000560,2.000000,0.000000,14.100000
17.563000,0.006948,0.173636,1.199240,1.000478,3.000000,0.000000,14.200000
17.699000,0.034573,0.136643,1.314980,1.000350,3.000000,0.000000,14.300000
17.799000,0.029394,0.144517,1.434472,1.000194,2.000000,0.000000,14.400000
17.915000,0.049010,0.270533,1.519192,1.000264,2.000000,0.000000,14.600000
18.047000,0.053437,0.121555,1.409602,1.000029,3.000000,0.000000,14.600000
18.153000,0.026551,0.287091,1.446703,1.000145,3.000000,0.000000,14.800000
18.283000,0.032022,0.321801,1.700222,1.000353,3.000000,0.000000,14.900000
18.391000,0.015068,0.282463,1.820142,1.000637,4.000000,0.000000,15.000000
18.523000,0.018767,0.306069,1.862350,1.000336,4.000000,0.000000,15.100000
18.629000,0.032543,0.256940,2.148502,1.000489,5.000000,0.000000,15.200000
18.763000,0.031968,0.276378,2.028964,1.000827,4.000000,0.000000,15.300000
18.867000,0.057588,0.219466,2.519276,1.000780,5.000000,0.000000,15.400000
18.999000,0.056157,0.242630,2.588520,1.000671,4.000000,0.000000,15.500000
19.105000,0.049328,0.456517,2.843209,1.000846,6.000000,0.000000,15.700000
19.239000,0.054750,0.477002,2.819685,1.001326,5.000000,0.000000,15.800000
19.343000,0.048388,0.414295,2.903267,1.000970,5.000000,0.000000,15.900000
19.478000,0.052860,0.450014,2.980861,1.001074,6.000000,0.000000,16.000000
19.581000,0.063152,0.391247,3.065909,1.001158,6.000000,0.000000,16.100000
19.714000,0.066291,0.432408,3.013847,1.001294,7.000000,0.000000,16.200000
19.819000,0.085378,0.729541,3.186320,1.001445,7.000000,0.000000,16.400000
19.958000,0.089750,0.396548,3.285943,1.001762,6.000000,0.000000,16.400000
20.070000,0.082527,0.707954,3.385384,1.001393,7.000000,0.000000,16.600000
20.206000,0.087698,0.758802,3.591003,1.002040,7.000000,0.000000,16.700000
20.306000,0.092793,0.680310,3.800659,1.001937,7.000000,0.000000,16.800000
20.442000,0.098058,0.726449,3.633168,1.001814,7.000000,0.000000,16.900000
20.542000,0.113692,0.658681,3.812147,1.001233,7.000000,0.000000,17.000000
20.677000,0.118526,0.725761,3.988994,1.001936,8.000000,0.000000,17.100000
20.781000,0.118754,1.146549,4.189498,1.002371,8.000000,0.000000,17.300000
20.917000,0.123911,1.224184,4.332665,1.002321,9.000000,0.000000,17.400000
21.017000,0.130449,1.152378,4.406379,1.002343,8.000000,0.000000,17.500000
21.153000,0.136138,1.236840,4.547285,1.002619,9.000000,0.000000,17.600000
21.253000,0.149732,1.733490,4.759278,1.003283,9.000000,0.000000,17.800000
21.393000,0.150092,1.669754,4.931168,1.003230,10.000000,0.000000,17.900000
21.500000,0.155569,1.765352,4.962177,1.003049,10.000000,0.000000,18.000000
21.640000,0.166216,1.698348,5.066306,1.003460,10.000000,0.000000,18.100000
21.748000,0.172618,1.797796,5.301578,1.003967,11.000000,0.000000,18.200000
21.860000,0.177206,2.373694,5.448990,1.003935,11.000000,0.000000,18.400000
21.992000,0.182028,2.497528,5.472241,1.003793,11.000000,0.000000,18.500000
22.097000,0.190260,2.427506,5.584479,1.004262,12.000000,0.000000,18.600000
22.236000,0.196585,2.544106,5.889648,1.004516,12.000000,0.000000,18.700000
22.348000,0.202545,3.200482,6.050661,1.004537,12.000000,0.000000,18.900000
22.484000,0.208853,3.132817,6.234225,1.004776,12.000000,0.000000,19.000000
22.596000,0.214695,3.270734,6.399482,1.005054,13.000000,0.000000,19.100000
22.709000,0.220936,3.996462,6.608803,1.005334,13.000000,0.000000,19.300000
22.844000,0.224729,4.151855,6.619555,1.005231,13.000000,0.000000,19.400000
22.947000,0.231766,4.084004,6.861913,1.005809,14.000000,0.000000,19.500000
23.079000,0.237307,4.242547,6.991769,1.006220,14.000000,0.000000,19.600000
23.185000,0.239419,5.061592,7.084754,1.006046,14.000000,0.000000,19.800000
23.319000,0.242748,5.238289,7.215539,1.006577,14.000000,0.000000,19.900000
23.423000,0.251240,5.175285,7.416700,1.006891,15.000000,0.000000,20.000000
23.555000,0.252210,6.307439,7.550193,1.007249,15.000000,0.000000,20.200000
23.658000,0.253137,6.246419,7.643754,1.007095,15.000000,0.000000,20.300000
23.791000,0.255879,6.443647,7.693792,1.007438,16.000000,0.000000,20.400000
23.899000,0.257855,7.386003,7.860182,1.007115,16.000000,0.000000,20.600000
24.027000,0.258043,7.597515,8.037197,1.007241,16.000000,0.000000,20.700000
24.137000,0.260977,7.530835,8.197720,1.007335,16.000000,0.000000,20.800000
24.267000,0.262548,8.794778,8.309107,1.007486,16.000000,0.000000,21.000000
24.375000,0.257723,8.734385,8.456102,1.007674,17.000000,0.000000,21.100000
24.503000,0.256987,8.938834,8.484930,1.007812,17.000000,0.000000,21.200000
24.613000,0.257259,9.750595,8.599505,1.008313,16.000000,0.000000,21.400000
24.742000,0.254311,9.767987,8.646541,1.008489,17.000000,0.000000,21.500000
24.851000,0.250854,9.437115,8.510222,1.007994,17.000000,0.000000,21.600000
24.986000,0.249723,9.332467,8.533328,1.008232,17.000000,0.000000,21.700000
25.089000,0.247728,9.549298,8.554829,1.008259,16.000000,0.000000,21.900000
25.218000,0.245552,9.283442,8.521730,1.008424,16.000000,0.000000,22.000000
25.327000,0.243660,8.684444,8.280101,1.007264,16.000000,0.000000,22.100000
25.458000,0.243504,8.324249,8.233744,1.007210,16.000000,0.000000,22.200000
25.565000,0.245084,8.025020,8.268387,1.006420,15.000000,0.000000,22.400000
25.693000,0.245092,7.535362,8.054501,1.005546,15.000000,0.000000,22.500000
25.803000,0.244359,6.757411,7.694331,1.003770,14.000000,0.000000,22.600000
25.933000,0.246160,6.214880,7.532001,1.003013,14.000000,0.000000,22.700000
26.041000,0.252951,5.409290,7.049187,1.001824,12.000000,0.000000,22.800000
26.177000,0.255865,4.845872,6.783448,1.000794,11.000000,0.000000,22.900000
26.285000,0.256809,4.087357,6.031302,0.999021,10.000000,0.000000,23.100000
26.421000,0.260051,3.480331,5.469508,0.999414,8.000000,0.000000,23.200000
26.525000,0.263705,2.738420,4.317884,0.997578,5.000000,0.000000,23.300000
26.658000,0.266131,2.214541,3.586642,0.997830,4.000000,0.000000,23.400000
26.765000,0.272373,1.626508,2.394608,0.998235,2.000000,0.000000,23.500000
26.900000,0.273504,1.186553,1.584420,0.998788,0.000000,0.000000,23.600000
27.000000,0.271568,0.427496,0.356954,0.999693,-2.000000,0.000000,23.800000
27.140000,0.271104,0.044172,-0.373010,1.000076,-3.000000,0.000000,23.900000
27.240000,0.268146,-0.279327,-1.354505,1.001147,-4.000000,0.000000,24.000000
27.380000,0.267741,-0.520970,-2.224544,1.001774,-6.000000,0.000000,24.100000
27.492000,0.264605,-0.801819,-2.843937,1.002436,-7.000000,0.000000,24.200000
27.605000,0.259995,-1.619066,-3.312589,1.002917,-8.000000,0.000000,24.400000
27.744000,0.256697,-1.940071,-3.588842,1.003170,-8.000000,0.000000,24.500000
27.852000,0.249294,-2.081564,-4.499250,1.003128,-9.000000,0.000000,24.600000
27.988000,0.245488,-2.311789,-4.566095,1.003132,-9.000000,0.000000,24.700000
28.088000,0.241768,-2.349556,-4.829792,1.003219,-10.000000,0.000000,24.800000
28.224000,0.237724,-2.511508,-4.935218,1.003041,-10.000000,0.000000,24.900000
28.328000,0.235187,-3.125822,-5.248565,1.003157,-10.000000,0.000000,25.100000
28.458000,0.231491,-3.233471,-5.326521,1.002864,-11.000000,0.000000,25.200000
28.564000,0.222363,-3.141657,-5.432331,1.002838,-10.000000,0.000000,25.300000
28.699000,0.218880,-3.231572,-5.111024,1.004516,-10.000000,0.000000,25.400000
28.803000,0.215354,-3.138833,-5.214170,1.004065,-11.000000,0.000000,25.500000
28.939000,0.211841,-3.191412,-5.496207,1.005320,-11.000000,0.000000,25.600000
29.039000,0.210729,-3.613733,-5.393576,1.005004,-11.000000,0.000000,25.800000
29.171000,0.207105,-3.620992,-5.472861,1.004711,-11.000000,0.000000,25.900000
29.283000,0.197555,-3.435273,-5.606384,1.004722,-12.000000,0.000000,26.000000
29.423000,0.193578,-3.234853,-5.436844,1.004125,-11.000000,0.000000,26.100000
29.527000,0.189830,-3.209960,-5.505614,1.004579,-11.000000,0.000000,26.200000
29.663000,0.188596,-3.509388,-5.582804,1.003869,-11.000000,0.000000,26.400000
29.771000,0.184125,-3.425030,-5.901942,1.004085,-11.000000,0.000000,26.500000
29.883000,0.172953,-3.141647,-5.810089,1.002954,-11.000000,0.000000,26.600000
30.027000,0.168109,-3.042020,-5.823003,1.003709,-11.000000,0.000000,26.700000
30.134000,0.163149,-2.745373,-5.886901,1.002651,-12.000000,0.000000,26.800000
30.270000,0.160158,-2.908754,-5.801667,1.002659,-12.000000,0.000000,27.000000
30.378000,0.154852,-2.780853,-5.846813,1.003183,-12.000000,0.000000,27.100000
30.518000,0.141911,-2.458430,-5.751341,1.002806,-11.000000,0.000000,27.200000
30.622000,0.136521,-2.342468,-5.528370,1.004234,-10.000000,0.000000,27.300000
30.733000,0.132291,-2.063530,-5.065747,1.003087,-10.000000,0.000000,27.400000
30.870000,0.126977,-1.942793,-5.445116,1.004266,-10.000000,0.000000,27.500000
30.978000,0.122312,-2.038658,-5.269554,1.003309,-10.000000,0.000000,27.700000
31.114000,0.116350,-1.894252,-5.125471,1.002708,-10.000000,0.000000,27.800000
31.218000,0.102238,-1.597792,-4.956759,1.002165,-10.000000,0.000000,27.900000
31.350000,0.096354,-1.478067,-4.782088,1.002338,-10.000000,0.000000,28.000000
31.453000,0.093881,-1.189314,-4.796827,1.002671,-9.000000,0.000000,28.100000
31.585000,0.088273,-1.056893,-4.862229,1.001579,-10.000000,0.000000,28.200000
31.693000,0.080258,-1.082800,-4.760827,1.001129,-8.000000,0.000000,28.400000
31.833000,0.074139,-0.951845,-4.794309,1.000834,-7.000000,0.000000,28.500000
31.933000,0.058038,-0.681017,-4.346696,1.000234,-7.000000,0.000000,28.600000
32.065000,0.051925,-0.584805,-4.136003,0.999773,-8.000000,0.000000,28.700000
32.169000,0.057920,-0.378170,-3.914337,0.999762,-7.000000,0.000000,28.800000
32.305000,0.054559,-0.333073,-3.593805,0.999823,-6.000000,0.000000,28.900000
32.409000,0.041676,-0.527186,-3.419614,1.000915,-6.000000,0.000000,29.100000
32.549000,0.026515,-0.410668,-3.032531,1.000365,-6.000000,0.000000,29.200000
32.657000,0.022679,-0.419501,-3.031026,1.000474,-6.000000,0.000000,29.300000
32.773000,0.046885,-0.327483,-2.930273,1.001118,-5.000000,0.000000,29.400000
32.913000,0.046983,-0.335573,-3.117857,1.001517,-5.000000,0.000000,29.500000
33.020000,0.019763,-0.536665,-2.998798,1.001838,-6.000000,0.000000,29.700000
